text,label
"EDIT EL GRAN @fran4ever75 
Nuestro rival en la final será el #liverpoolfc , nos vemos en Kiev...??
Our rival in the final is #liverpoolfc , see you in Kyiv...??
#HastaElFinalVamosReal ????????
#RMUCL #UCL #LigaSantander #RMLiga #halamadrid #madridismo #APorLa13 https://t.co/OTpFN2bl9O",2
"Continúa la estafa Mourinho en el ManU

@casadelfutbol #premierleague #manunited #MUNvsTOT",1
"@bostonrex @Arsenal A ver
Tenemos ya cuanto discutiendo esto en twitter? 4 años llorando por este equipo de cartón?

Entonces queriamos que sacaran a Wenger (FINALLY BLOODY BASTARDS!)  y nos traen a esta piltrafa de técnico que es Unay Emery.

Desarman el equipo. ninguno juega bien.",1
"@LFC Mi @javotowers , buen juego y excelente ganar. Veo que @LFC se relaja un momento y se viene abajo todo, es lo que le falta mejorar.",2
"@MundoDelFurbol @valenciacf @_Pedro17_ @LaLiga @ChelseaFC @aspas10 @RCCelta Igual de caro que Aspas,con menos gol y peor forma. Vamos de guatemala a guatepeor jajaja más humo",1
"@lromerob @LFC Y aunque el problema de Liverpool es atras, todos coinciden en Liverpool que en vez de gastar un numero absurdo en el arquero, es mejor gastar ese montón de dinero en reforzar la banca de los de los delanteros y el 10 q aun no esta. Fekir? Dybala?",1
"@ZaLaKoSkY @WestHamUtd @WestHamEspanol Vaya que hay q hacerle golazos
a ese buen portero.
Y este de Yarmolenko es un gran gol",2
"So it's settled, #watfordfc should sack Javi Gracia and get Levante manager Francisco José López Fernández",2
@FCBarcelona_es @Everton @aftgomes MATO A TODA MI FAMILIA SI QUIERDS Y TE DOY SU HIGADO SU RIÑON SU PULMON SU CORAZON SU BRAZO SU PIERNA LO QUE TU QUIERAS PAPÁ,2
@iShadowYTube @FCBarcelona_es @Dembouz @Inter @SpursOfficial Loooool es verdad pues enhorabuena al @Inter,2
"@ChelseaFC_Sp En mi casa, no sé cuándo. Pero lo veré porque lo dejaré grabado, ya que a la hora del partido estaré trabajando. Vamos #Chelsea con todo ante los gunners. Saludos desde ??.",2
"Que emoción ver que #Eng usa el estilo de juego de @PepTeam y @ManCity ??. 
Orgulloso de mi equipo #mancity #rusia2018",2
@Mateo_Kova23 @ChelseaFC De ser banca del equipo mas grande a ser banca de un equipo inútil. Haaaay Mateo. La liaste.,1
"Que rabia y pena me da ver a Cristiano en la Juve, que atajo de inutiles @ManUtd",1
"@ivann8lopez @realmadrid @Arsenal Pues que es el Deulofeu argentino. Siempre la misma jugada de encarar para pasarla atrás, decide mal en área, baja menos que yo, cuando no es Champions ya lo intenta menos. El club ha debido ver que aquí no va a romper y que para el nuevo sistema parece no encajar.",1
@TonyAranjuez @LCFC @OfficialBHAFC Pues no está nada mal 32 kilos,1
"Ya pues, no me vengan todos con no ha cambiado nada, es lo mismo de siempre. Van 15 minutos!!! #COYG",1
"Jürgen Klopp y clasificación del @LFC: No se llega a la final sin suerte, ya vimos al Madrid  https://t.co/sTRYkNWDGZ https://t.co/ENetMzouSX",1
@OndaBetica @LucasMoura7 @SpursOfficial @FulhamFC @RealBetis Yo nunca lo e visto cerca del betis es mas no creo que ni venga,1
Y algunos del Barça preocupados porque les toco el @SpursOfficial en Champions y no estan ni a la mitad del nivel del año pasado.,1
@ManUtd @Alexis_Sanchez Podrá hacer mil maravilla pero  igual lo tienen cortado ?,0
"Tuvimos una excelente pretemporada en #Trentino y ahora vamos por más ???

Nos vemos el 4??de agosto ?Liverpool (@LFC) 

#ForzaNapoliSempre ? https://t.co/kdTzLiSfMp",2
"Goleador y campeón. El #KunAgüero y un nuevo título para el #ManchesterCity de la mano suya, con un doblete. Ah, llegó a 201 festejos con esa camiseta. ¡UN CRACK! ?? https://t.co/jYkQDkmn0L",2
"Final del primer tiempo @OfficialASRoma 1-2 @LFC (3-7 en el global) Jugadores de la Roma juegan fallando, justo lo que necesita Liverpool para ganar. Roma necesita 4 goles en el segundo tiempo, para empatar la serie. Después... https://t.co/9JeSlXAd1e",2
"@Mescaroz @Mourice82 Está bien físicamente, lo han respetado las lesiones y si verás que va a tener muy buenas ofertas, no descartes al @LFC",2
@SevillaFC @afcbournemouth @pablomachindiez Demasiado bien para lo que hay. Amadou ?.,1
"El hombre más rico de África, sueña con comprar el Arsenal https://t.co/MV3zda1ya8 #Africa #Rico #Arsenal",2
"@MilloLaguneroSt @Velez @WatfordFC se, me acuerdo, pero decime che, eso... la cual una de esas las dos cosas ocurrieron despues de todo lo que mencione, podes compararla con lo que he dicho? se queda corto no?",1
@ChelseaFC Son unos grandes idiotas jajajaja y felicitaciones a @htafcdotcom por aguantar tanto a estos imbéciles y no jugar ??a nada ustedes deberían de descender.,2
"@MundoGunner Esto sí que es una gran noticia !! El Arsenal se está reforzando muy bien, eso era lo que nos faltaba gracias Emery, ojalá todo esto se plasme en una excelente temporada para los #Gunners",2
A tope apoyando a mi @MauroIcardi y a mi @ManUtd hoy en champions!!??????,2
"@evertonsadp @Everton @ciudaddeportiva Háganse los weones malditos hijos de la chingada... devuelvanse a sinaloa, malditos hijos del chapo, dejen al Ever a su gente, conchasdesumare",1
¡Sigue en recuperación! Yerry Mina tampoco debutará esta semana con el @Everton #PL https://t.co/3zpzXPDQfy,1
"@VarskySports Gran jugador, pero #ManchesterCity sigue con su costumbre de llevarse jugadores para que otros no los tenga, más que para utilizarlos. 
En #ChampionsLeague corre con la misma suerte por no saber utilizar las fichas que posee. 
Se muere de hambre con la nevera llena.",1
"@LuxuryWSfutsal @PISSONET @ViasportTeam @LCFC @premierleague Es verano ?

Nos encantan los chismes en la ? playa ? y en el chiringuito. Algunos también vivimos bien ?",2
Me eliminaron mis @SpursOfficial. El dolor viene en todas las direcciones.,1
"? Alisson agradece el apoyo de los aficionados Reds desplazados a Selhurst Park. ? #CRYLIV

@CPFC ? #LFC https://t.co/YLjb7BK7Ui",2
"@vanpiuroboros @miguelron77 @MingosDon @marca @diegogodin @Torres Ofrecer 1+1 pudiendo darle 2 yo creo que no es tratarle bien.
Filtrar acuerdos ficticios a la prensa para presionar al jugador a que acepte esta oferta yo creo que no es tratarle bien.
""Irrechazable"" también era la oferta del @ManUtd. Y mira, la rechazó",1
"Yo todo juicioso me levanto a ver los partidos y ustedes no ganan! 

Por amor a Dios, ganemos un partido
@NUFC",1
"@tyson_z90 @esferico97 @LFC @Spurs_ES A mí no me gustaría cruzarme a Klopp en lo absoluto, después de aquella noche en #Anfield , preferiría a Real Madrid que a Liverpool, ahora es que nos toquen los dos ??",1
¡PÓNGALE 0! El terrible error el @ManUtd en la venta de la camiseta de uno de sus referentes: https://t.co/8FjEeF6Ppp https://t.co/DKrCcOtKTz,1
"@La12tuittera @TanoAngelici @FulhamFC Si se va al Fulham es porq no quiere estar en Boca, es un equipo de mierda que esta mas tiempo en 2da division que en 1ra, es como irse al Olimpo de Inglaterra... pero bue es Inglaterra",1
"@ClassicLukaku @ManCity Decir todo eso por haber perdido un partido de pretemporada 1-0 con un gol de penal con jugadores de proyección(menos Sané, Bravo y Hart)es un poco absurdo.Y tampoco digamos que el United es el mejor equipo del planeta,por tener muchas copa de hace mil años no los hace mejor hoy",1
"Ni mi @Arsenal , ni mi @CATalleresdecba  y mis @Chivas apenas respirando. Será un largo torneo :( https://t.co/P3qylA2p1Y",1
"Bueno en cualquier momento @MoSalah  iba a tener un bajón es normal de todo mortal, y es justa su salida, no fuese sustituido por el error sino que ese remordimiento puede ser peligroso en este tramo final vamos reds! Tu has sido hacedor de hazañas #YNWA",2
@SpursOfficial Grandioso Poche! Casta Lepra! Como olvidarte!???,2
"? Felicidades a @ChrisEriksen8 quien ha ganado el premio del Gol del Mes de Abril en el partido de @premierleague ante el Chelsea por su tremendo disparo en éste!  ?

#COYS https://t.co/he6jVpqu5T",2
"Mejor el RM en la 2a parte con balón y sin balón ante un ManU que no intentó prácticamente nada sin cambios. Bien Reguilon y los 30' de Odegaard, Lunin ni paró, y R.D.T. por historial y pinta parece más interesante para un hipotético 3er DC que Mayoral. #ICC2018 #RealMadrid #MUFC",2
"@erikyoram @rolandpaz @FCNantes @MattMiazga3 @ChelseaFC Vraimemt triste que usted ha elegido un idiota como él, un tipo que se burla de la altura de otro jugador que está detrás de sus compañeros es una basura. Mala estafa eso según Google",1
"@Marcatransfer @marca El @realmadrid debe fichar a @hazardeden10 y traspasar a @GarethBale11 al @ManUtd o al @ChelseaFC pues no tendría sentido tanto zurdo, aunque fuese a pierna cambiada. Y fichar un 9 PURO. Aunque Hazard puede jugar de 9 perfectamente con el sistema de LOPETEGUI. What else?",2
"@germanmonter @Maldonado17A @brfootball @SpursOfficial Igual están horribles, no te pierdes de nada, amigo sotanerp",1
".@hazardeden10 no se irá al @realmadrid. Afirmó que se quedará este año en @ChelseaFC y que está muy feliz ahí.
https://t.co/JEwXDKkSfF",2
"@juanm1905 @FulhamFC Desde hoy, propongo al Sevilla el hermanamiento con el @FulhamFC por ayudarnos de esta manera. GRACIAS! ???",2
"@FichajeGoleador @F_Andersoon @WestHamEspanol @WestHamUtd @whufc_malaysia @OfficialSSLazio Muy bien equipo, ahora Malcom por el otro lado mas um delantero centro i un cemtral i equipo completo
Shaw vendria gratis del United
Phil Jones central del United tambien acaba contrato
Alderweiled del Totenham tambien acaba contrato Smalling Welbeck Cahill todos acaban contrato",2
"@joserra_espn Está muy pendejo señor Mo Salah acabó siendo el goleador de la Premier y con varios de sus goles llevó al @lfc a la final de la Champions.

Griezmann ganó títulos, pero en lo individual Salah tuvo mejor temporada.",0
"Tercera equipación del @ManCity ? para la temporada 2018-2019 . A mi personalmente me parece increíble 
#premier #manchestercity #ManCity",2
"????JB Toshack: ""En este tipo de partidos no es fácil elegir un favorito, pero la historia del @realmadrid pesa mucho. Yo prefiero que gane el @LFC"" #ChampionsLeague 
? L'entrevista aquí  https://t.co/lHC09T0PIj",2
@ManUtd Son el club más rico del mundo y dejan pasar esta oportunidad..,2
"@ariel98cr @PESlatam @FCBarcelona_es @Inter_es @Arsenal @LIGABancomerMX @officialpes )): , bueno de todos modos me quedo con @officialpes???",2
"@Batmanfake1 @SpursOfficial Eso vi, pero en la selección me gustaría que jugara delante de James en un 3-1 con quintero y cuadrado o villa, James de media punta o por un costado dependiendo de la situación. Es que ver a esos equipos no me gusta para nada, es como ver a Santa Fé o algo así, equipos aburridos",1
"Lo de Maurizio Sarri al #Chelsea es un gran acierto, con sus ideas ofensivas y de buen juego, aunque le llevará tiempo pues hay que sacarle el estilo de Conte a los jugadores, que es todo lo contrario al Sarri.",2
"@yosoyelocho @NUFC Jajaja no. Me equivoqué al momento de redactar. Quise poner como un gran jugador, aunque a Asprilla no le fue bien con Newcastle fue un buen jugador en términos generales.",0
"80m??? Por un arquero que no está entre los mejores... 25-30 del mundo? En qué está pensando la gente de @ChelseaFC?

Y todo para terminar con un reemplazo muy lejano a Courtois, el mejor arquero del mundial, que seguro venden en menos de 40mde!

Mal negocio por todos lados. https://t.co/cGMspQUE7p",1
"Que te vaya bien en el @CardiffCityFC @vicama8 rómpela en la premier fenómeno, verás que vuelves mejor jugador de lo que eres ya",2
"¡Puedes disfrutar mucho más de estos jugadores en la nueva app del #MUFC! ?

Descarga aquí: https://t.co/p0x1H1jIVF https://t.co/02ah0MMeFZ",2
@JoJaLoRo @juanjopeseto @LFC @ChampionsLeague Claro que sí. Me voy a dormir y a soñar con la renovación de Ziganda ;),2
@JaviTorresCifu @FulhamFC @premierleague Viendo el equipo que están montando dan más ganas de ir a Craven Cottage...,1
"@FT_Total Eso es la actitud, bien, pero la aptitud, es ir mejorando , y a los @SpursOfficial los veo estancaditos, desdeno hace 2años, y no se si es por : actitud, conformista o por aptitud d negligencia, pero ojala, tengan exito, es la formula o modelo q deberia obtener #PremierLeague",0
"Os doy una idea @FCBarcelona_es .Qué os parece meter al @ChelseaFC a Cillessen, ahora que parece que se va Courtois y rebajaís el precio de @willianborges88 35 kilos?De nada.",1
"@Velez @WatfordFC De ídolo a traidor, no entiendo cómo podés tirar todo a la basura",1
@partidazocope @realmadrid @LFC Es una buena final. Los dos llegaron con robos arbitrales. La champions robos leage.,2
@OfficialFPL @Arsenal @JuampiCerdaF ? Igual es buena opción pa meter,2
Que buena va a estar esta temporada de @premierleague muero por que comience ????? #eldeportemashermosodelmundo #PremierLeague #FutbolInternacional #ChelseaFC,2
"?OFICIAL ?

¡Lo vale! ?
@LFC pagó 62.500.000  por el increíble arquero @Alissonbecker ?

¿Te gusta esta adquisición? ?

https://t.co/eHZctDPxGB https://t.co/m4fIzYYitK",2
"@ElPichiOriginal @Santi_Rp15 @ClossAM590 @SpursOfficial @Sebasrur @RodolfoDonofrio Exacto... triste porque es crack, pero si te pide el jugador como haces?",1
"? @LP10oficial: ""El #WestHam tiene una gran afición y juega en un estadio increíble, así que firmar aquí me da una alegría enorme. Estoy muy motivado"".",2
@EleteTSC @Everton @umbro Hermosa esa camiseta. Aprendan @adidasUS  y @Nike,2
"Muchas felicitaciones a el gran @anto_v25 no es facil ser el capitan de un equipo top como el @ManUtd siendo suramericano, demostracion de calidad, respeto y trabajo",2
"Cúmulo de emociones. Gran Liverpool. El resultado implica afrontar con valentía el partido de vuelta. Hay que ir a ganar, fieles a nuestra identidad.

#LFC #YNWA",2
"Jorda Pockford, yo no se porque no contrata el @LFC (Liverpool). Es un buen arquero",2
Desastre con autogol incluido. #ManchesterCity 6 - #Huddersfield 1 en goleador Streaming https://t.co/ANevV1inbH,1
"gracias por todo yerry mina @FCBarcelona_es
#YerryMina
#EvertonFC
#FCB
#FCBarcelona

créditos por algunas partes del vídeo: @FCBarcelona_es @HNFootball https://t.co/L7bORcwp8I",2
"Otro partido que tiene pinta de derrota para el United (y encima en Old Trafford). El United de Mourinho parece que va a durar muy poco. No hay equipo en el mundo que juegue tan mal teniendo a tantas estrellas.

@ManUtd",1
Buena Victoria ante un rival sumamente difícil #ManchesterUnited,2
"Chris Hughton: ""nuestra temporada no ha terminado. Tenemos dos juegos muy difíciles y vamos a tener un gran apoyo a ambos juegos. Por más que quiera que juguemos de cierta manera, también soy realista y sé que se nos viene duro."" #BHAFC https://t.co/G32lzHRmvC",2
@Rogermartismo @LevanteUD @afcbournemouth @pfc_cska Lo que no entiendo es lo de que lo tiene hecho ? Ósea que quiere venir aquí ?,1
@Atleti @FulhamFC @LucianoVietto Es el dia más feliz de mi vida,2
"@SkySportsNews @messijff @ChelseaFC @FCBarcelona @willianborges88 El @FCBarcelona_es intenta hacer un fichaje por el cual pretenden robarle y además se dan el lujo de rechazarlos. Son la verguenza. Deberían ir por Kante x Pjanic, por Eriksen, ser envidiados, respetados, codiciados y son menospreciados por culpa de la corrupta e inepta directiva",1
"@950varela @keteCarp11 @Velez @lsbohemio @WatfordFC Jajajjaa les duele q los ídolos de los demas equipos vengan a triunfar en boca. Cuiden a la gata eh, no vaya a ser cosa q se canse de q no lo banquen y venga a Boca ?",1
"@ManCity @aguerosergiokun No conocía la historia del ManCity como desarrolla su excelente preparación .Ayer comencé a ver   ALL OR NOTHINGPOR AMAZON y me impresionó la union que hay entre ellos y su  staff,lo más esencial el entrenador y sus pupilos.Veanla es  muy motivadora .",2
"Represión en el #Congreso
Represión en la cancha de #Arsenal
Represión a la vuelta de tu casa.",1
"@Radioestadio @WestHamUtd @RCCelta Locura...pero bueno, si lo pagan bien por ellos! A ver con que fichajes nos sorprende el Celta, que tiene muy buen ojo.",2
"#PremierLeague | Con un gol de milagro en el minuto 93 el equipo de Salomón puede seguir soñando con la salvación , que ganando en la ultima jornada se salva y se quedara en la primera división, Salomón 
Rondón jugo 73 minutos|@WBA 1-0 @Spurs_ES| https://t.co/B9HY5Q5KYG",2
"Ya está dicho, Ramsey e Iwobi deben largarse del @Arsenal Ramsey quiere ganar lo que gana Özil y no se le acerca a lo que hace el Aleman cuando juega mal. Y el negro sufre Down. Terrible los planteamientos de Emery. @OfficialAFC_ES @ArsenalColombia @GunnersLatinos",1
"Segundo de Richarlison.
Que buen jugador es. Una pena no haberlo tenido esta temporada en el Man. United y tener al plomazo de Rashford. 

#MUFC #WOLEVE https://t.co/ze4E9EPtNu",2
"GOOOOOL de #Arsenal. En 28 del ST, define Purita (#NombreDeSalsaDeTomate) ante la salida del ""1"" canalla. No se puede creer. #Bentral pierde 4 a 0 ante un equipo descendido #AyAyAyAcademia",1
"@catala_orgullos @victorsaians @RCCelta @WestHamUtd @gomez_maxi9 @GALICIANGOLES Si, lo se... Un 20% +/- para du club de origen... Pero lo mismo recibiria el Celta con una posible futura venta de Maxi o con objetivos... Eso ya lo estudiarian.) Yo por menos de 40 no lo vendo pero por 40..y si ya tienen algo atado"". Si hace mal"" año18/19 no""se vendera ni por 10",1
"Anuncien a Torreria y a Leno para aliviar un poco la pena por mi examen de Amparo, no sean malos @Arsenal",1
"@Velez @WatfordFC Siempre. #PrimeroVelez eligió otra cosa y listo. Pero NUNCA, ningún jugador antes que la V azulada. Te cagaste en la gente pero no creo que te importe realmente.",0
Lo dije en junio y lo repito ahora. Si Kovacic quiere salir del Madrid el Arsenal debe hacer un esfuerzo (vender a Xhaka o incluso dejar ir a Ramsey) para llevarselo. Es EL TIPO DE JUGADOR que falta #afc,1
"Tres puntos muy ricos, 12 puntos de 12, solo un gol en contra en 4 partidos y, como dice @PP360 mejor que el error de Alisson haya sido hoy, que no contra un Top 6, costándonos el partido. Espero que Kloppo le lea la cartilla.
 #LFC #YNWA",1
Gracias @Mateo_Kova23 por todo tu trabajo ahora té veremos en @ChelseaFC https://t.co/BuMqADu0io,2
"@deharojavier61 @TIEMPODESPANYOL @BurnleyOfficial Aaron es substituible segun mi opinion, no es rapido especialmente, no centra balones habitualmente, no tiene llegada a gol, defensivamente no es muy fuerte... A su favor es joven, regular  y con mucho margen de mejora.
Otro tema a discutir es el precio de venta.",1
"@ivanrakitic @FCBarcelona_es @SpursOfficial @PSV @Inter @adidasfootball Suerte en la @ChampionsLeague @ivanrakitic , la vamos a necesitar... un saludo crack y Visca el Barça!!",2
"Gran triunfo del @LFC de visitante contra otro buen equipo @Spurs_ES , esperemos que aguante el ritmo del torneo!!! #PremierLeague",2
"@EmanuelCabj12B @JuanEme78 @La12tuittera @wilmarBarrios8 @ChelseaFC @SC_ESPN no es defender a los dirigentes, ridículos. es la realidad. wilmar vino de paso y la rompió por suerte, con cualquier contrato la intención del jugador es europa no Argentina y no tiene nada de malo",1
@AztecaDeportes @ChelseaFC Espero y no lo dejen ir que se quede mas temporadas !!,1
"@OfficialAFC_ES  se necesitaba ganar! Lo hicieron bien, juego entretenido! Muchos goles! Buen domingo!! ???#CARARS #FutbolPorSKY #arsenal https://t.co/R6Scs2BEOm",2
"@Alex_OxChambo querido Ox, mi amigo... Es una gran pena lo que sucede pero quiero decirte que te quiero mucho y que te vamos a bancar siempre. 

¡Come back soon crack! #YNWA",2
@C1audioBravo @ManCity Feliz por tus logros Claudio te lo mereces!!!,2
@Dylu61931676 @CH14_ @WestHamUtd Obvio no!! Solo me caen mal los que atacan con insultos ?,1
"?Klopp ""Me gustan estos retos, pero sólo me gustan porque tengo un equipo muy bueno. Si no fuera el manager, estaría viendo este partido"" #PSG #LFC #ChampionsLeague https://t.co/OVLsQ7hY16",0
"#Futbol
#Datos
#Superliga
*#Boca mantuvo la valla en 0 tras 6 PJ
*#Boca y #Union jugaron por 5º vez consecutiva en #LaBombonera
*#GodoyCruz lleva 9 PJ sin perder
*#Arsenal gano tras 6 PJ
*#RosarioCentral lleva 4 derrotas consecutivas
*#Newlls gano tras 3 PJ",2
"No parece que la @ASRomaEspanol pueda meterse a la final en #Kiev 
La final será @LFC vs @realmadrid 
#ChampionsLeauge #CHAMPIONSxESPN #liverpoolvsroma",1
@markoegj @Santi_Ginebra @iiclaro1 @PolancoESA @LFC @OfficialASRoma @realmadrid @yosoy8a Me es mas divertido como tu retraso no da para mas..disfruto cada comentario de ardor y al parecer no soy el único quien lo goza...tu sigue así sigue siendo el bufon en Twitter...y yo con gusto te retratare siempre...,2
"Después de 22 años, es difícil ver al banquillo del #Arsenal y darse cuenta de que no esta Arsenio #PremierLeague",1
"@HugoRD Jajaja el @arsenal juega basura! Hoy ganó xq el @WestHamUtd es más malo que el veracruz jaja! Malito el partido de hoy la vdd, estuvieron mejor las chelas y el brunch!!!",1
"#AllOrNothing @ManCity 

Brutaaal! Muy recomendable?? 

Ejemplo muy ? de como se organiza, se estructura y se trabaja en un Club de ??? https://t.co/iKc6ThWGxo",2
FELICIDADES ATRASADAS!!!!!!! Espero que está temporada no me hagáis sufrir tanto jajajaja @WestHamUtd,2
@Buysan @LTorreira34 @Arsenal Felicitaciones Lucas son una gran persona y te mereces todo lo bueno que te está pasando .seguí así u vas a ser un crack besos Paula,2
"¡CAÑONAZO que apenas se va desviado! 
Florenzi se anima a tirar pero #Roma no consigue el primero, se fue por un lado. 

@OfficialASRoma 0? - 0? @LFC
(Global 2-5)

El minuto a minuto del partido AQUÍ?
https://t.co/D0kEuIYj4E 

#SomosMarcaClaro https://t.co/9z6vq1Dt7Y",1
"@diosflorentino @Cristiano El viene  del @ManUtd  y sabe que lo que ha logrado en el Real Madrid no lo podrá hacer en otro sitio... Hay algo muy extraño en todo lo que pasa en esto... y aun soy de la idea que @cristiano es un profesional y va culminar su contrato, a menos que @julenlopetegui no lo quiera",1
"Ragnar que buen fichaje fuiste que jugador tan rendidor y bueno, siempre cumpliste y que salida tenias, te vamos a extrañar #YNWA",2
"@C1audioBravo @ManCity Es una gran verdad esfuerzo y trabajó es lograr siempre tus objetivos a todos que quieres un Claudio Bravo o Alexis Sánchez a trabajar se ha dicho  
Porquesi quieres ser como ellos tienes que trabajar trabajar y trabajar",2
"Hace 37 años, el @LFC se atrevió a vencer al @realmadrid en @ChampionsLeague y desde entonces, los Merengues no han perdido una final.

Hoy, el mundo ha cambiado, pero la pasión sigue siendo la misma.

We've conquered all of Europe. https://t.co/i80MWlsE1M",2
"FINAL Mucho que trabajar y mejorar. El luverpool ha sido superior. 
#LIVWHU #COYI https://t.co/0AofFw7fK1",2
@Ing_Pellegrini @WestHamUtd Ya me voy a tener que cambiar de equipo para seguirlo Maestro. Bendiciones y mucho éxito !!!,2
@LuchoGarcia14 @PumasMX Te amo Lucho! Gracias por todo lo que hiciste en @PumasMX y en @LFC! Los equipos de mis amores!,2
"@carlos_gochez @Arsenal Con los dos ?? yo también prefiero Arteta. 
Mis ideales serían Viera o Bergkamp (que no quiere por su problema que no le gusta volar). 
Unai talves no haga ganar la EL pero no la Premier y más.",2
"Marotta: ""¿MORATA? Es un jugador del #Chelsea, no tengo mas nada que añadir. Buscamos reforzarnos cada año en términos de calidad, el objetivo es que todos seas titulares, es difícil conseguir jugadores que mejores la calidad de la plantilla"" | #JuveBologna 3-1 #SerieA",1
".@ManUtd destaca el excelente aporte de @anto_v25 en 9 temporadas
https://t.co/1eA92g1BRN",2
@laaficion @Milenio @CH14_ @WestHamUtd Se ve bien maricon ke no mame el wey!!!!,1
"@Mario75883165 @marca @realmadrid @Mateo_Kova23 Pero lo hacen todos. Van a calentarles los cascos, y ya sabes. Juegan por dinero y no por el amor a un escudo. Tienes el ejemplo de @kepa_46 al @ChelseaFC por pasta. No es amor a un escudo del @AthleticClub si no ke son profesionales y kieren DINERO Y TÍTULOS. Es obvio",0
El puto amo. El mejor del mundo desde que empezó el Mundial. Hazard. #cfc https://t.co/SQXCND1mJW,2
@FulhamFC @RadioAtleti2014 Que feliz me hace verte con una camiseta que no sea del Atleti,2
@LFC dele allí es el fichaje que hace falta el el liverpool fc un poco complicado pero no imposible,1
"¡AH CARAY!

No es lo mismo pero es igual o ¿cómo es?

??

¿Les gustan los nuevos guantes? 

#Nike #Guantes #Portero #mancity https://t.co/nT5nrCDE7G",1
Ultimamente ya me daban igual los partidos del Arsenal pero ahora con nuevo técnico estoy ansiosa a que empiece la temporada??? @Arsenal ??,2
"LÁGRIMAS SALTADAS. LO MÁS BONITO QUE ME VA A PASAR EN TODO EL VERANO. GRACIAS POR TANTO, PERDÓN POR TAN POCO @FulhamFC 

?????????????????????????? https://t.co/qTij5PqUGf",2
"@ChelseaFC @marcosalonso03 Por cosas así luego nos va mal. El peor defensor de la cancha, pero metió un gol al final y ya problema resuelto. Lo bueno es que a Sarri no se le va a pasar...",0
"@ErickSalazarG @LeopoldoSa @NUFC Kluivert jugo una sola temporada en el Newcastle y no fue buena, llego en el ocaso de su carrera por delante pondría a Michael Owen por ejemplo",1
@ManUtd_Es Siempre he apoyado al #ManUtd y ahora más que nunca con estas bellezas #RedEvilForever a apoyarlas y ser las mejores,2
@OfficialAFC_ES Excelente resultado para comenzar a creer en el equipo. Vamos #gunners ?,2
@controlmiIa @Arsenal paaaa a los q quieren q vuelva wenger les patina jajajajajaja lloro yo lo quiero al vete pero ya hacia tiempo tendria q haber partido## para mi a emery hay q darle tiempo obvio pero ojala escuche lo q todo el mundo pide o sea q cambie a casi todo el equipo ahrE,1
"@C1audioBravo @crisperezp08 @ManCity Entonces déjate de niñerías y deja de taimarte por tonteras.
Las cosas No son a tu pinta  que yo kiero a este o a este otro. Juega por tu país y listo ...el resto no importa. Saludos",1
"Que si Herrera al @FCBarcelona o al @realmadrid; que si el Chucky al @ManUtd_Es o al @Arsenal. 
No cabe duda. Estamos en esa etapa post mundialista en la que se rumora mucho y al final no pasa nada. 
Ojalá me equivoque en esta ocasión.",1
"@SevillaFC @sergiorico25 @FulhamFC Yo no entiendo el odio de la aficion sobre @sergiorico25, es un buen portero, ha tenido una temporada mala y es normal que no tenga confianza, pero por un mal momento no quiere decir que sea malo, lo mismo ha pasado con DeGea le ha caido mucha mierda pero es un grandisimo portero",0
@Joclopz @JosnelColina @FCBarcelona_es @Everton Baby otra cosa. Que opinas de Vidal? Tu crees que se adapte rápido? Lo vi cómodo en el entrenamiento,2
"Jürgen Klopp llamó a la calma tras la goleada 5-0 del sábado ante el Napoli en Dublín, advirtiendo que el #LFC aún tiene muchas cosas por mejorar para llegar bien a la nueva campaña de la @PremierLeague .",2
"#FederalC #Everton BIANCO: ""UN GRAN MERITO DE ESTE PLANTEL, QUE DEJARON TODO POR EL OBJETIVO"" FM 91.5",2
@KokaVg @CH14_ @WestHamUtd Y el sentido comun no te calientes bien x el.,1
"Aunque no parece que el Bayern Múnich vaya a dar su brazo a torcer, la directiva del #Chelsea aún hará un último intento por reclutar a un futbolista que resulta del completo agrado de su nuevo técnico, el italiano Maurizio Sarri. «No se va a ir de (...) https://t.co/6TqFL55j65",1
"Todos apostaban por el City, por el París o por el siempre Barcelona para quitarle la corona al rey. Sin embargo, llegó un equipo cauteloso, sin un jeque que comprara sus caprichos, con una afición fiel para enseñarle al mundo que los campeonatos no se compran con dinero. #YNWA",1
"@NUFC Lástima que actualmente en el equipo no hay jugadores como tu, Tiote.......",1
"Felicidades a @nglkante @_OlivierGiroud_ campeones de #Rusia2018 con su selección #FRA ???? 

Ahora a ganar todo con el #Chelsea #comeonchelsea @ChelseaFC_Sp https://t.co/Qb8bhE6X6Y",2
"@BloodPena @ChelseaFC Sería una pena, el actual está perfecto.",2
"Final del partido! 

#Arsenal en su visita al ""Cilindro"" cayó por 2-0 ante #Racing en un encuentro donde fue parejo y el conjunto del Viaducto pudo haber convertido algún gol, pero la mala definición no ayudó.",1
@Crespo @ChelseaFC ¡Muy grande Hernán! Siempre fuiste un asesino en la delantera. @ferpintoes,1
"Mata: sin ser un contexto de partido que le beneficiara, ha sabido moverse sin balón, y en los tramos dónde ha participado con más frecuencia, se ha notado el impulso creativo que le da al #ManUtd, y lo cómodo que está Pogba cuándo le tiene cerca. Es muy bueno. #MUNLEI #EPL",2
