text,label
Los materiales can que esta hecha Me parece estupendo.Con una capacidad que se adapta a lo que necesitaba.Salen dos tazas de te generosas.,1
LABORAL El personal de tierra de Ryanair en España amenaza con ir a la huelga el 30 de diciembre… https://t.co/QtrbruMJW8,0
Ruina Le doy 1 estrella xq no puedo darle menos... Ni si quiera me han llegado...,0
manda cama faltaba el soporte para colgar en la barandilla,0
Un producto de baja calidad para usar a diario La cremallera se me rompió en unos días de uso,0
"@Perdidadeequipa @Iberia Muchas gracias, ya he recuperado la maleta, pero me quedo con su dirección para posibles problemas en un futuro.",1
Sonido excelente Muy buena calidad de sonido. Se carga fácilmente.,1
"Muy útil. Útil , práctico, volvería a comprarlo.",1
"Overbooking en el vuelo y se quedan 10 personas con tarjeta de embarque en tierra. Yo he librado, pero gran organización @Iberia 👏👏👏",1
La evolución de Iberia durante sus 90 años de existencia ha sido brutal,1
No lo compraria Duró poco incómodo no me a gustado,0
Quería agradecer públicamente a @iberia que finalmente recuperásemos el Iphone que olvidamos en el revistero del vu… https://t.co/oxxt2zm7zG,1
. Ni ha llegado aún y hace más de una semana que lo pedí,0
Gobernador Rosselló Nevares anuncia expansión de Iberia en Puerto Rico https://t.co/pdchJnpbi5 https://t.co/SUyBjrkjvw,1
@Iberia este es uno de los motivos por los q creo q quizás la altura debería ser un factor para la seleccion de pue… https://t.co/NuXcTodOzi,0
"Coñazo de Ryanair!!
Con lo entretenido que era viajar en avión hace años. Hoy es suplicio.",0
Reconstruyen en video accidente aéreo del Spanair 5022 en el aeropuerto de Barajas https://t.co/HfklLxyKRi https://t.co/FjeS3OB38J,0
"Cero ruido Me ha encantado. Es ligero, solo usa una pila (que encima dura muchísimo), los clic no se escuchan nada y no oponen demasiada resistencia. Puedes conectarlo mediante BT o, en caso de no disponer de él, con el USB que lleva dentro. Por el precio que tiene, es una elección perfecta.",1
@MargotAB @ibeca73 @Iberia Hay algún caso como el tuyo yo en Nov 67 en la barriga FRA-MAD en Feb 68 MAD-FRA gracias… https://t.co/4Il4BOpSLN,1
"@flynewsmagazine @Iberia Sr. Gallego, por qué no pagáis las indemnizaciones por cancelaciones? Aviación Civil Britá… https://t.co/WYnSOqbzHs",0
"Buen precio y estilistas Tienen buen precio y quedan muy bonitas puestas. No obstante, me ha venido una estropeada y al poco tiempo se me han fundido un par de ellas",0
@Iberia He dado el código PIR más de 1000 veces y no pueden localizar la maleta. Tengo medicamentos que no estoy to… https://t.co/ZakqHj2aBm,0
@Iberia Semanas con incidencia de emitir facturas por web y cuando se solicitan por tlf. La gente necesita justificar gastos. Inaceptable.,0
"por vuelo cancelado...y 7h hasta el siguiente... pides un solo plato, refresco y café...y aún tienes q pagar..… https://t.co/j7ckkW1eCE",0
"Tacto perfecto, tamaño no tanto En cuanto a tacto sin quejas, pero el tamaño mas pequeño de lo que esperaba, aun así no esta tan mal.",0
"@jpiedrahita @mkdirecto @Ryanair @easyJet Pues sí de mi dependiese, @easyjet de ninguna manera, pues me tiene amarg… https://t.co/30cwWqxuhm",0
Me ha decepcionado que solo traiga una tapa de madera Me ha gustado pero debería traer ambas tapas de madera y no solo una,0
Falta de puntualidad porque aun no me ha llegado Pues no lo se porque todabia no me ha llegado,0
"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas #VIDEO https://t.co/tG22njBvMJ",0
@Iberia #HolaColombia me encantaría seguir viajando con @Iberia,1
Ryanair bate su récord de pasajeros con 129 millones de viajeros  @lavanguardia https://t.co/0R7NckQMLy,1
Los trabajadores de tierra de Ryanair desconvocan la huelga del próximo 30 de diciembre https://t.co/gFkHg5ySlQ,1
Este miércoles 29 de Noviembre a las 11:00 no te puedes perder el webinar de TP-Link Iberia sobre monetización de r… https://t.co/Z7WCytREvC,1
Ryanair publica la lista completa de vuelos cancelados 8 https://t.co/yRDwLtqKHi via,0
Vaya detallazo el de Samsung con estos pasajeros de Iberia... ¡Un teléfono de altos vuelos! #note8abordo https://t.co/SeHjMWmHZa,1
No lo aconsejo Calidad mala del producto,0
#Miami 😍 desde el #cielo 🛫 con #iberia #USA #light #night #LoveAviation #fly #plane #sky #CuandoVesEnVezDeMirar… https://t.co/MliiVwadkX,0
@Iberia Muchas gracias!,1
Rebelión en Ryanair https://t.co/M9J77qeoeI,0
Demasiado grande Un poco trasto. Ocupa mucho sitio para guardarlo tanto como para el lavavajillas,0
"Está pinchada Llegó, la montamos y empezó a perder agua. Nos la entregaron con un poro en el suelo. No me parece normal cuando pagas 80€ por la piscina.",0
Belga Muy práctico con las baldas para colocar todo lo necesario para el cambio del bebé. Tal como se describe. Nos ha gustado mucho.,1
Nicaragua quiere aprovechar a Iberia para promover su turismo en Europa https://t.co/xiFLMkf7sR vía @elnuevodiario,1
"muy buen champú me lo compré porque mi peluquera me lo recomendó, y por amazon era 6 euros más barato que en la peluquería. Deja el pelo muy brillante, sedoso, y dura más el pelo limpio. Recomendable, pero caro.",1
su calidad Para enseñar en la pizarra a mis alumnos,1
Super bien Lo e comprado para mi hija de 2 años y le encanta!se tira horas jugando con su carrito de helado,1
Mi experiencia con comida para celiacos con #Iberia la pechuga insípida dura y seca con ensalada de salmón (odio el… https://t.co/DvCZu5fmfN,0
"Las mejores ofertas de empleo IT de España: Endesa, Mercadona y Ryanair https://t.co/hu23DaVad9 via @ticbeat",0
"No lo recomiendo Mala calidad , pedimos 2 y uno llegó roto ,no lo devuelvo por pereza, pequeño una bola de 10cm diámetro",0
Buen precio y funcionamiento Me gusto el producto pero no es muy silencioso,1
"Bien pero pegajoso... Se desliza bien y con poca cantidad, pero lo que no nos gusto nada es que se vuelve pegajoso e incómodo. Al menos en nuesto caso...",0
"Buen diseño, muy práctico Buen diseño y muy resistente para su tamaño, al tener dos enganches puedes quitar uno sin soltar el otro, y el sistema de muelle es mejor que el que usan otros mosquetones que termina rompiendose",1
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/C9972iE74S",1
Italia abre expediente a Ryanair por no informar de los derechos tras una cancelación https://t.co/1ZiosBgmg0 https://t.co/k8UReCNmuY,0
La nueva ruta de Ryanair en 2017 https://t.co/aRNirog9ZP https://t.co/zeyuZ0Knwo,1
@Iberia Igualmente. Que tengan un buen año.,1
"@Iberia hay algún error en vuestra página web? Al escribir origen, destino y fechas, vuelve a cargar la página de i… https://t.co/9afjzrJsrY",0
"Me acabo de encontrar una chocolatina de @BinterCanarias ,en un avión de @Iberia con destino Tenerife, se ve que el… https://t.co/3UFlD2d0nb",0
"no vale para nada lo devolví , no coje ni una sola emisora , ni siquiera de radio, una patata barata",0
@Floxie10 En Barajas para tomar el vuelo Madrid - Palma lo de la valija es igual en Iberia. No así el embarque. Menos mal.,1
No me gusta No me gusta nada muy pegajosa,0
Ryanair ofrece 100.000 billetes desde 10 euros https://t.co/ThJqvv0Lrv vía @laprovincia_es,1
#Iberia Sabéis q te da  @Iberia después de cobrarte casi 3mil euros por un billete en bussines a Guinea Ecuatorial?… https://t.co/Nt6ji3A8AY,0
@Iberia Gracias!,1
Súper bien Impecable el producto por el valor. Todo muy bien súper comodo,1
"No está mal Los cristales llegaron rallados, quizás algo pequeño de lo que esperaba, pero me ha gustado como vienen las cosas necesarias para el montaje.",0
"No me gustan. No me han gustado, no te explica cómo ponerlas ni nada.Creo que son difíciles de poner y no quedan bien.",0
@Fjlopezm A mí me ha tocado actuar tanto en un tren como en un avión y he de decir que ninguno de los 2 tenía un bo… https://t.co/Rt91OEk1ZE,1
"@FranciscoFdez @Iberia Ánimo, -Fran- 😅😌",0
Felicitaciones !!!!! Argentina les regala la ruta de barcelona . Ustedes no tienen la culpa aprovechen . Por otros… https://t.co/xaOEFQtI4J,0
Mejorable No encaja del todo la batería entonces no funciona.,0
@Iberia cuál es la razón que en el vuelo IB 6409 llevemos más de 24hrs atorados en Cancún.?,0
"No las recomiendo mala calidad No me gustaron nada, producto de muy mala calidad, no las recomiendo a nadie",0
"Proteccion Puntual, tal cual se ofrece es. Buena relación calidad precio",1
esta bien lo compre para mi hermana De momento me ha gustado gracias,1
Realmente práctico Buen tamaño y distribución interior. No pesa demasiado para su envergadura. Resistente y con pinta de durar. La única pega es el montaje porque hay que estar en buena forma. Merece la pena pagar su precio. Muy satisfecha.,1
"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas [VIDEO] https://t.co/qhIAiFX3uY",0
"No lo volvería a comprar No me ha gustado mucho, lo tire porque no veía ningún placer o mejora. Mejor hacerlo al natural y ya verás :-)",0
@Iberia En una reserva de 3 personas si no pagas 60€ extra por vuelo te asignan asientos SÚPER separados. Llamas pa… https://t.co/cWhHrkmaqB,0
@Ryanair anuncia una nueva ruta entre Valencia 🇪🇸 y Palermo   🇮🇹 https://t.co/hzj6ZqEBVu,1
"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas [VIDEO] https://t.co/8c66y40ejv",0
Satisfecho Hasta la fecha estoy muy contento con el producto. Gracias,1
"ParagUas El diseño me ha gustado y es tal cual se ve en la foto, pero el mango se sale cada dos por tres",0
Xenón De momento va muy bien un producto que cumple su función llego en perfectas condiciones su luz no potente pero perfecto,1
Buen producto Funciona muy bien con viento moderado. Es un poco aparatoso y pesa bastante.,1
"No mandan factura de este producto. No se porque motivo sigo esperando factura de esta producto, me gustaria que me manden esta factura, para poder hacer mi contabilidad.",0
@Iberia En esta y en todas las otras. Es absurdo no cuidar de los clientes y tener pequeños grandes detalles con ellos ( nosotros),0
"No entregado No me ha llegado. Aparece como entregado pero no me ha llegado. Menos mal que Amazon ha respondido bien y me ha reembolsado el importe en un cheque regalo. He pedido otro, lógicamente, de otra marca.",0
@Iberia Más que nada lo decía porque a través de #Periscope tienen más repercusión 🙂 Gracias de nuevo por las respuestas @Iberia 😘 #CMUOC,1
viajando a Casablanca desde Sala VIP Iberia T-4S - Aeropuerto Madrid/Barajas https://t.co/31jwYYXPOK,1
@Iberia Lo que ocurre es que no se pueden pedir 23.500 avios para descontar 110€ de un billete. Cuando hago ese tra… https://t.co/UBlSqJQhP5,0
"Muy buenas luces ! Luces de calidad que cumplen sobradamente su cometido , duran , alumbran y muy discretas , se ven que tienen calidad , repetiré seguro para mis otras bicicletas.",1
@Iberia Respuesta inútil @Iberia también miente sobre dónde está tu maleta y no cubre los gastos que realices. Llev… https://t.co/hKvanGQGsI,0
Desafío de O'Leary al Sepla: se niega a reconocer al sindicato en Ryanair https://t.co/9YN1wTZesk vía @CincoDiascom,0
Ha servido durante todo el verano y fabuloso Hemos visto como se han reducido las picaduras y muy buen resultado aparte de que llegó cuando se me anuncio,1
Buen producto Cubos un poco pequeño pero rápidos,1
#Andalucia #Noticias Ryanair reconocerá a los sindicatos de pilotos para evitar un colapso en Navidad… https://t.co/dUGFuUzSMW,1
Muy bonito solamente un poco caro y es frágil pensé que era un material más resistente Gracias por todo Excelente súper útil fácil de usar muy bueno pero muy frágil como pero es delicado pensaba que era de otro material y es muy caro para el tamaño gracias,0
Decepcionante Muchisimo mas pequeños de lo que parecen. Hay que apretar demasiado (para un niño) para que el papel se pinte. De momento los he guardado para el año que viene,0
"Ni fu ni fa Fonciona bien llegó en perfecto estado, está mal pintada estéticamente defectuosa, a mi tortuga no le gusta demasiado, realmente no sé si funciona para algo más que dar luz.",0
"Buena compra Es tal y como es la foto, está muy chula.",1
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/uCFn7CVB1R",1
No comprar Muy mala se rompió a la semana no lo recomiendo. Donde están pegados los flotadores se abre están mal soldados o el plástico es muy malo,0
@internauta2009 @Iberia @fdeaguilaramat @RocioEnTuiter @MaraECMara @MargotAB @sanbarragan @luisevanegas… https://t.co/LEVDYJitFr,1
"Malo Al mes me ha dejado de funcionar. El principal problema es que para que detecte la pantalla que quieres usar debes tener encendidos el resto de equipos, sino es como si le faltase corriente incluso teniendo el adaptador de corriente enchufado. Lo he usado para conectar un pc y una ps4 a un monitor de ordenador, necesitaba tener encendido el pc para que se viese la ps4.",0
"Cumple Es un cable que cumple su función. Para la casa de la playa y el nivel de uso que le doy, más que suficiente. Precio muy atractivo.",1
"Tetina muy dura En mi caso no me ha servido, por lo menos de momento. Lo compré para las medicinas de mi hijo de 2 meses y no se las toma porq la tetina es demasiado rígida, es muy dura y no chupa lo suficientemente fuerte para q salga la medicación. Al final se lo doy directamente con la jeringuilla. Quizás cuando crezca y tenga más fuerza me sirva. Debería indicar en la descripción edad recomendable de uso.",0
COSEP: VUELOS DE IBERIA PROMOCIONARÁN TURISMO E INVERSIÓN CON EUROPA https://t.co/o9WEexmAxC,1
Tamaño?? El código es igual que el de la plancha rowenta pero el tamaño NO.,0
Muchísimas gracias @Iberia por hacer todo tan fácil. Viajar a casa con vosotros es una tradición que hace que la Na… https://t.co/1K9p8EYKbT,1
"@Iberia Máxime, cuando a mis colegas ya se los han anotado ...",0
"cumple su funcion,recupera las graficas con salidas dvi y es barato Es muy barato,en cualquier centro comercial no baja de 20-30€ por menos de ese precio me he pillado tres.Para los que tengan graficas o placas base con salidas vga+dvi pero no hdmi y televisores o monitores con uno o varios hdmi ,este es su adaptador.",1
muy bueno la pantalla secundaria ideal si tienes que trabajar mucho con el portátil. la única pega es que no usa una conexión USB estándar.,1
Cutrecillo Ventosa pega bien el soporte es lo que no ajusta muy fuerte....es aparatoso.,0
Muy lentos Entrega un mes tarde. No apto para regalos. A no ser que de quiera celebrar cosas fuera de fecha. Decepcionado.,0
Iberia prevé un crecimiento del 8% en su oferta para 2018 | Transportes https://t.co/DEr9u2zWkB,1
"Línea Directa, Ryanair y la larga lista de empresas que engañan con los 902 https://t.co/mfXQqoUnZ4 vía @merca2_es",0
Y una vez más @Iberia / @British_Airways me la juegan. Vuelo BA528 LON(HR)-ASTURIAS maleta perdida a fecha 16/12/17… https://t.co/ohLky84xDl,0
Mala calidad La calidad de la tela es mala. No ha superado ni un día a un cachorro de mini pincher. No es útil.,0
@Samuu_8 Iberia mejor.,1
"Disfrutarás seguro Como cualquier novela de esta escritora, refrescante, entretenida, con su punto de intriga, en pocas horas la he devorado, muy recomendable",1
"Solo funciona uno, el más corto. De los 4 cables solo funciona uno. Diseño e idea muy buena, pero lamentablemente de los cuatro cables solo vale uno.",0
Samsung e Iberia sorprenden a los viajeros de un vuelo de Madrid a La Coruña con un «regalazo» https://t.co/hu9Ttr2RXQ vía @abc_es,1
"No sirve para la cerradura No es lo que dice. Para otras cosas puede ser estupendo, pero para cerraduras, todo lo contrario. Desde que eche este lubricante la cerradura fue a peor. Al final tuve que lijar una mina de lapiz y ponerle el grafito. No lo he devuelto porque lo he usado bastante intentando arreglar la cerradura, pero no ha servido de nada. He perdido el dinero inutilmente y no es nada barato para lo que es. Decepcionado. No lo aconsejo",0
"Imprescindible en casa Exactamente como en las opiniones expresadas por otros compradores viene en mal estado Así que para regalo no lo recomiendo, aunque por el precio si es un imprescindible en la rutina diaria de mi bebé , ya que a él le encanta por sus vivos colores, tiene dos meses y son muy pocos los colores y las figuras que pueden ver a esa edad y este libro se adapta perfectamente a ello",0
Muy bien todo. En tiempo y forma. Llego en el plazo acordado. Tal y como esperada. Muy bien. Precio adecuado a la calidad. La xl buena talla...,1
"@andrea6ch Jajaj igual que yo, llevo intentando comprarlo y no me va la pagina de ryanair despues 🙈, a ti si?",0
"Lindo (pero algo trágico), el motivo navideño en la trompa de este Boeing 737 de la aerolínea irlandesa Ryanair. https://t.co/riVveVgS7v",0
"por el precio de boleto premio @aeromexico conseguí vuelo redondo AUS-Roma por Iberia.Y sin los puntos.
Recuerda qu… https://t.co/zvqSkC2di3",1
"Muy mala calidas Quería probarlas, pero su calidad es malísima.",0
"Excelente Artículo Tapas de silicona perfectas. Cumplen su función de forma correcta, consiguiendo alargar la vida de alimentos. Se ajustan perfectamente y además son reutilizables, por lo que ahorran el gasto de papel de film y además disminuye el consumo de plástico. Compra fiable.",1
"No muy recomendable No es lo que esperaba, muy rígida, las tarjetas entran con mucha dificultad, y parece bastante fragil.",0
"Mapas batimétricos instantáneos con las nuevas sondas @Garmin serie StrikerTM Plus, @Garmin_Iberia Garmin Iberia... https://t.co/81wY902yQM",1
No lo recomiendo! Al principio me gustó mucho. Porque el color es muy bonito y el acabado está bastante bien. Pero en menos se 1 semana empezó a pelarse. Parece que tiene 2 años de uso ya. Adjunto la foto.,0
No aclaran muy bien la talla Pensé que iba a ser para bebé y casi me vienen a mí 😬 Esperaré unos cuantos meses para que mi hija los pueda estrenar,0
@Iberia Claro que lo tengo pero no sirve de nada!!!! 3 dias he esperado informacion y lo unico que saben decirme es… https://t.co/pVODIs3IVC,0
@SamsungEspana @Iberia Para la próxima vez sugiero segmentar mejor el target. Regalad Samsungs en iberia express y iPhones en iberia. 😉,1
"Compatible con CLEMSA MV Compatible con CLEMSA MV , muy fácil de instalar y rápido.",1
"el anillo pierde soporte con el uso protege lo básico y con el uso el anillo se va dañando, pero no es una funda de 30€, entonces en cuanto al precio, es lo que hay",1
practicos calcetines piscina. Comodos de poner. Su suela antideslizante ideal para prevenir resbalones cerca de la piscina. Ajustan muy bien y el color es muy bonito. La calidad muy buena,1
NO funciona Ha dejado de funcionar y se calienta mucho por debajo.,0
Buena relación calidad-precio Un pelín altas pero calidad-precio bien,1
"@Iberia No, pero no me parece justo tener q volver al aeropuerto solo para esto. Además de todos los retrasos sufridos hoy",0
Calidad-precio 9/10 Fácil de instalar lo puse y se instalo solo y va súper bn mis amigos me escuchan de cine o eso dicen lo recomiendo 100%,1
@bonforterocio @Iberia @aa2000oficial es una vergüenza lo de esta empresa @inberia que opere de está manera son una… https://t.co/cQ1iGCqcDb,0
"Encantada de volar con @Iberia en su 90 aniversario, siempre procuro volar con ellos! A ver si abris mas lineas des… https://t.co/aO9t77MqfA",1
"Cumplen Diría que no son exactamente iguales a las originales pero estas almohadillas se pegan correctamente y le dan una segunda vida a los cascos, todo correcto.",1
"Producto de bazar chino Decidi comprar este cuchillo para utilizarlo en casa. El diseño es muy bonito en fotos si no entras mucho en detalle. El afiliado de fabrica penoso. La unión de la hoja con la empuñadura se mueve a la hora de utilizarlo, a la hora de cortar simplemente un diente de ajo. Carísimo en relación calidad precio. Cualquier cuchillo casero es mucho mejor. Lo utilizaré para apretar tornillos",0
"Montse Tiene muy poca consistencia! Con dos usos ya se está despegando la tela roja de uno de los lados. Pasable, sin más!",0
"@Soy4ldo @VolarEsPasion @De_aviacion @n_larenas @Iberia Definitivamente una gran aeronave, a nivel personal mi favorita",1
"Experiencia: REGULAR Se me cascaron la primera semana. Es muy frágil. El agarre no está mal del todo. Si corres y te mueves mucho se cae. La batería dura bastante. El cordel al no ser nada rígido se dobla y se riza. No se adapta a la forma del cuello.El volumen es bueno y se escucha bien. Pese a ello, no lo recomiendo. Es mejor gastarse un poco más en otro mejor.",0
"Bonito pero las sujecciones laterales de la visera se sueltan con facilidad. Bonito pero las sujeciones laterales de la visera se sueltan on facilidad, como es un casco para llevar a la niña al cole no me importa pero si no, lo hubiese devuelto. Eso sí a la niña le encanta ;)",0
"Amazon entrega material de 2 mano como nuevo Me han engañado como a un chino, material usado y roto. Pantalla muy arañada por uso, no por transporte",0
"@cbellolio @Iberia @NuevoPudahuel A mi nunca me respondieron por el apagón de ppio de año en Londres, vergonzoso @Iberia",0
"Que indignante, llevo casi 6 meses buscando mi maleta de un viaje en que @British_Airways no me embarca 1 equipaje… https://t.co/iLBXWRulX0",0
Los sindicatos de Ryanair levantan los paros navideños - https://t.co/LEUAuglbiD,1
"Decepción Mi gata ni el más mínimo caso.Le compré otro producto similar en spray y más de lo mismo,o sea que deduzco que el problema es mi gata no los productos",0
Gracias @Ryanair x permitirme viajar de #barcelona a #santander (700km)  x 160 pesos!!! https://t.co/4zAClEm7mF,1
@erii_myhouse porfa @ iberia,0
"Ay, lo único bueno de volver a Madrid en año nuevo son los villancicos del hilo musical de @Iberia y lo reprecioso… https://t.co/KY05l72hhD",1
@Iberia @SamsungEspana Donde puñetas dirijo mi mail con los datos q me han solicitado @Iberia,0
Bonita Maleta dura y rigida,1
Iberia Plus cumple 25 años. Queremos celebrarlo contigo de una manera muy especial. Elige tu número favorito y... ¡… https://t.co/SkmdgGdJQe,1
"No son originales!! Son imitación y vienen desde China,su cristal es malo,de ese que hace daño en los ojos. Una pena de producto",0
"Javier Álvarez He intentado por activa y pasiva que me enviase la factura con mis datos fiscales. Y una y otra vez me responde que lo que va en la caja es lo que necesito. Cuando en el pedido no hay ninguna factura. Un desastre en cuanto a comunicación y lamentable en el trato para el envío de la factura, algo sencillo y básico como es mandarla por email. Una decepción total.",0
Marta Tiene buena pinta aunque aún no la he probado lo cogí para cuando hagamos algún viaje largo para que duerma bien mi hija y no lleve la cabeza caída cada vez que se duerme.,0
Para mercedes equipamiento AMG no bale Me gustó pero resultan que no valen para los coches que tienen fibra óptica,1
"BIEN Me han gustado los tirantes, sencillos. La pajarita es brillante y el tono rojo, resalta más que los tirantes. En general bien me ha gustado.",1
"No es original. Camiseta de tejido muy fino, y talla ajustada no corresponde al patrón de tallaje de la marca.",0
@diego_domi Y esta es la reacción de Ryanair. Algo está muy mal por allá. https://t.co/kv78J65xNU,0
@JuanVelarde26 @Iberia @Redbullairrace @box_repsol @hamiltonwatch Feliz Navidad !!! Y muchos cielos que conquistar en este 2018 ...,1
"No puedo ni odiarlo ni amarlo... Porque aún, 17 días después de pedirlo (el 21 de marzo), no lo he recibido. Sin ni siquiera una comunicación de la razón de este muy importante retraso.",0
"No me han mandado nada Entre prevista para el 9 de septiembre y aun no me ha llegado, les envio mensajes y no me contestan.El precio es muy bajo pero que te intenten robar asi... espero respuesta rapida del vendedor",0
Ryanair cede ante sus pilotos y reconocerá a los sindicatos:  Leer https://t.co/aRSgJ0BewF https://t.co/6Axh7zGmy9,1
Un poco incómodo a veces. Para mi es un poco blando,1
"Ryanair y Vueling, las compañías con más vuelos retrasados en los aeropuertos españoles https://t.co/zEl1aKwmQr",0
"@ibexpress_help estimado, lo que queremos saber ahora es cuál de las dos grandes aerolineas @LATAM_CHI  @Iberia… https://t.co/GO1Yh5R6E2",0
No carga desde la segunda carga No me funciona el aparato. Desde la segunda carga que no me vuelve a cargar. No se como reclamar este problema,0
"Pues he llegado ya a España y gracias al retraso de Ryanair he tenido que pillar un taxi, espero no perder el tren.… https://t.co/q0mDeqbtoS",0
"Impresora Llevo toda la semana sin poder conectarla al ordenador, el disco de instalación no me la instala",0
@hmguardado @ugtcatalunya @Iberia @vueling Es muy gracioso: en @Iberia me dicen ahora que no pueden darme informaci… https://t.co/2mOowJoew6,0
"Mal embalaje y roto El envase viene roto, no sé si es cosa suya o del transportista, ya que venía el bote tal cual, sin ir embalado. Por otra parte en las instrucciones pone que viene un envase para realizar la mezcla, cosa que no está.",0
"Rendimiento bajo, buena relación calidad-precio Máquina tiene buen hardware pero con fallos de sonido. La calidad de imagen multimedia mejorable.",0
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/1bxgUCSQA6",1
Televisión blanca Tenía un poco de retraso en aparecer la imagen. Por lo demás una televisión normal sin demasiado diseño.,0
@Iberia Ya se hizo la reclamación en Bogotá con @Avianca ya que la conexión era con @Iberia en Madrid nos dicen que… https://t.co/Fidz1JM4fl,0
"Asesinato en directo El libro está muy bien,lo leí en apenas unos días,llevaba años sin leer pero siempre me acuerdo de esta autora,me encanta,ahora a por el segundo",1
@Iberia Muchas Gracias!,1
"Un pelín largo Da su servicio, queda un pelín grande pero no se nota mucho",1
LA SALUD ES LO PRIMERO Por el momento me funcionan de maravilla.,1
PUERTO RICO ESPAÑA – Iberia aumentará a cinco los vuelos semanales Madrid-San Juan el año próximo https://t.co/aYUHYGlruS,1
"Lo bueno no debería sorprender, pero honestamente hace mucho que no recibía tan buen trato y atenciones en el aéreo… https://t.co/eCJqqQXgcU",1
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/izQfTVHhp9",1
@Iberia Se retrasaba quería decir..,0
"Un buen accesorio para el mal tiempo Fantástico, una buena solución para los que vamos poco a la nieve, y que no podemos esperar a que la nieve se funda",1
"en mi caso no sirven En mi caso los quería para dormir ya que por las noches hay un ruido que siempre me despierta y puedo decir que no me sirven de nada, para tapar el ruido debería poner la música tan alta que no me dejaría dormir... No sé como hay gente que dice que le va bien para los ronquidos de su pareja. La diadema es bastante cómoda, pero no tanto a la mañana siguiente si duermes de lado. La calidad del sonido no está mal. En mi caso la tecla de volumen no funcionaba y tenía que ajustarlo por el móvil. Obviamente los he devuelto ya que no los puedo usar para lo que quería. Supongo que para hacer ejercicio deben ir bien.",0
"No lo he recibido según su sistema he recibido el paquete esta mañana, pero no es así. NO HE RECIBIDO EL PAQUETE.",0
Noticias como la d Iberia explican mejor pq llevamos dos años siendo incapaces d conseguir + del 30% d financiación d deuda en una emisión,0
"Esta bien Es perfecto en cuanto a su capacidad, pero hay que tener mucho cuidado en el montaje, a mi se me rompio un poco de dos partes al encajarlas.",1
2017: el año en que Ryanair se lio con las vacaciones de los pilotos https://t.co/zdfnSsUO2r,0
"Mala calidad El desviador no soporta la presión del agua, produciéndose fugas por todas las roscas, incluso por la palanca de selección.",0
"Lola Diaz A los dos meses ya no funcionaba,lo envié a arreglar y me dijeron que estaba fundida la resistencia..la habia usada unas 15-20 veces. Para tirarla segun me dijeron,devolvi una anterior a los 15 dias y compré esta igual,pense que no tendria porqué repetirse.",0
Como alguien que mide más de 1.70 m puede sentarse en un asiento de Iberia?????? Mis rodillas están tocando el asiento de delante 😤,0
@Iberia Y a mi...nunca tuve problemas. Vale. Muchas gracias x vuestro mensaje. Ya os envío MD.,1
@Iberia Gracias!!! Un gusto poder ayudar y saber que un peludo tendrá un hogar donde lo amen. Iberia está en mi corazón!!! 🙏🏼,1
"Muy buena relación calidad-precio Compré estos altavoces para un proyecto particular, en el que necesitaba un diámetro de 10cm y una potencia decente. No tuve mucho tiempo para investigar otras opciones, y estoy contento con la decisión tomada. El sonido percibido no es excesivo, y no distorsiona. Tal vez sería deseable que sonase un poco más alto, aunque tal vez sea atribuible a la falta de potencia del amplificador. Lo volvería a comprar sin duda.",1
"Bien champu Perfecto , gran champú además",1
En 2018 #Iberia incrementará 20% su oferta en la ruta #Madrid #BuenosAires hasta 625.000 asientos… https://t.co/lW4jGQugTU,1
Son 550.000 bolívares al cambio actual. https://t.co/SBVWwx8Hy6,0
"El personal de tierra de Ryanair en España convoca huelga para el 30 de diciembre

https://t.co/mmvMjemRBP",0
Comodidad estudio Muy buena silla para estudiar y jugar a la play y barata. Fácil montaje. Aunque a mi gusto los apoya brazos los pegaría más al respaldo,1
Este domingo volví de Madrid a Málaga en uno de los nuevos aviones de @Iberia y de vuelo no fue más de media hora 😬#quégenial,1
"Todo correcto El artículo tiene la calidad suficiente, lo recomiendo.",1
"Japón Directo, vuelo con IBERIA a Tokyo, 10 días desde 2.990€ Tax Incl. https://t.co/M3JOSsWRIW",0
Mochila defectuosa La mochila ha llegado bien. Pero a los pocos días de uso. Se le están descosiendo las asas. Por el resto muy amplia y cómoda,0
"Muy bien. La crema la estuve utilizando para curar y mantener un tatuaje a color, ciertamente me fue muy bien, no se me infectó el tatuaje en ningún momento y se mantuvo correctamente hidratado sin problemas, la crema es untuosa como cualquier tipo de crema del estilo, huele de maravilla aunque no noté el efecto ''conservador'' de los colores en mi caso ya que después he utilizado otras cremas que no son específicas para ello y he obtenido el mismo resultado, con todas, incluida esta, he acabado perdiendo color igual que si no la hubiese usado, pero por lo demás es una crema que me ha ido muy bien.",1
